Unnamed: 0,ul_total_num_pkts,ul_total_num_bytes,ul_min_pkt_size,ul_max_pkt_size,ul_mean_pkt_size,ul_std_pkt_size,ul_min_iat,ul_max_iat,ul_mean_iat,ul_std_iat,ul_dur,dl_total_num_pkts,dl_total_num_bytes,dl_min_pkt_size,dl_max_pkt_size,dl_mean_pkt_size,dl_std_pkt_size,dl_min_iat,dl_max_iat,dl_mean_iat,dl_std_iat,dl_dur,ip_A,port_A,ip_B,port_B,protocal,action,app
61,13,1504.0,52.0,559.0,115.6923076923077,144.25289402953908,5.5e-05,20.000734,1.6898121666666668,5.766778141119132,20.277746,13,6103.0,52.0,1290.0,469.46153846153845,555.1990056704316,5.3e-05,20.018852,1.6890718333333332,5.772566839623754,20.268862,177357320,56481.0,2726103047,443.0,1,0,0
62,13,1609.0,52.0,667.0,123.76923076923076,172.12744979915024,5.4e-05,20.001798,1.6873047500000002,5.76778625455674,20.247657000000004,13,6051.0,52.0,1290.0,465.46153846153845,551.066181050367,2.8e-05,20.019516,1.6868813333333332,5.773388208642908,20.242576,177357320,56482.0,2726103047,443.0,1,0,0
63,13,1622.0,52.0,668.0,124.76923076923076,172.00540391033934,4.6e-05,20.010257,1.6908598333333336,5.76943114172474,20.290318000000003,14,6137.0,52.0,1290.0,438.3571428571428,539.0727947336778,4.7e-05,20.023189,1.560145076923077,5.547570444782208,20.281886,177357320,56483.0,2726103047,443.0,1,0,0
64,1,62.0,62.0,62.0,62.0,205.2869977183783,0.8072871851978172,9.686940368178718,1.4885777450520823,2.193063539446056,0.0,1,99.0,99.0,99.0,99.0,361.3110066429696,0.8260948399171986,9.709714055028462,1.5772967960206263,2.280075026944702,0.0,177357320,57245.0,2152970537,53.0,0,0,0
66,19,2083.0,52.0,660.0,109.63157894736842,143.34426722882367,4.4e-05,0.274747,0.0476316111111111,0.0791903665034928,0.857369,17,6719.0,52.0,1290.0,395.2352941176471,472.6089199078563,4.5e-05,0.311737,0.0530215,0.0923042951539453,0.848344,177357320,46994.0,2726103047,443.0,1,0,0
67,29,5919.0,52.0,607.0,204.1034482758621,232.0845512227304,4.8e-05,14.458935,0.8266683928571429,2.782012135795206,23.146715,32,11272.0,52.0,1290.0,352.25,415.5565254047296,3.2e-05,14.481298,0.7463713870967742,2.655747851702814,23.137513,177357320,46995.0,2726103047,443.0,1,0,0
68,18,2820.0,52.0,607.0,156.66666666666666,200.90940305345123,4.8e-05,20.00052,1.2413506470588236,4.835061731686267,21.102961,18,7364.0,52.0,1290.0,409.1111111111111,484.0500568291877,5.4e-05,20.016068,1.240779823529412,4.839199749391425,21.093257,177357320,46996.0,2726103047,443.0,1,0,0
69,26,5973.0,52.0,850.0,229.73076923076923,283.3240628950965,5.1e-05,9.190707,0.92406356,2.2417203209109307,23.101589,29,11577.0,52.0,1290.0,399.2068965517241,464.4068705126037,5.5e-05,9.253082,0.8247305357142857,2.148969922978457,23.092455,177357320,46997.0,2726103047,443.0,1,0,0
70,20,4171.0,52.0,912.0,208.55,293.5758621584977,5.1e-05,15.962763,1.2200722631578949,3.8552397305633392,23.181373000000004,20,8735.0,52.0,1290.0,436.75,487.1836220348005,5.7e-05,15.972512,1.2195969473684212,3.858833598187144,23.172342,177357320,46998.0,2726103047,443.0,1,0,0
71,15,2216.0,52.0,666.0,147.73333333333332,195.99725459690453,5.2e-05,20.00202,1.9188502857142853,5.466688095985166,26.863904,16,7239.0,52.0,1290.0,452.4375,536.0808357887829,5.4e-05,20.033802,1.7903279333333335,5.300648999248347,26.854919,177357320,46999.0,2726103047,443.0,1,0,0
72,14,1830.0,52.0,833.0,130.71428571428572,209.13978710291005,6e-05,20.002199,1.5670493846153848,5.539411666720732,20.371642,12,5609.0,52.0,1290.0,467.4166666666667,542.0861149859919,5.6e-05,20.024063,1.8498867272727275,6.02791935125924,20.348754000000003,177357320,47000.0,2726103047,443.0,1,0,0
73,15,2487.0,52.0,826.0,165.8,243.0923398922428,5.5e-05,20.001009,1.9068656428571429,5.461863719753847,26.696119,15,6798.0,52.0,1290.0,453.2,520.8973301634676,5.5e-05,20.016424,1.9052553571428568,5.467638419751644,26.673575,177357320,47001.0,2726103047,443.0,1,0,0
74,14,1556.0,52.0,559.0,111.14285714285714,139.63516040732014,5.1e-05,20.000822,1.5603573076923078,5.54097912635233,20.284645,13,6103.0,52.0,1290.0,469.46153846153845,555.1990056704316,5.8e-05,20.026113,1.6896180833333332,5.7746557985451386,20.275417,177357320,47002.0,2726103047,443.0,1,0,0
75,14,1662.0,52.0,668.0,118.71428571428572,166.73674717093067,4.9e-05,20.000481,1.563255076923077,5.54014818030325,20.322316,13,6002.0,52.0,1290.0,461.6923076923077,547.4910021506266,5.4e-05,20.015001,1.6927305,5.770306730136679,20.312766,177357320,47004.0,2726103047,443.0,1,0,0
77,1,61.0,61.0,61.0,61.0,205.2869977183783,0.8072871851978172,9.686940368178718,1.4885777450520823,2.193063539446056,0.0,1,107.0,107.0,107.0,107.0,361.3110066429696,0.8260948399171986,9.709714055028462,1.5772967960206263,2.280075026944702,0.0,177357320,50297.0,2152970537,53.0,0,0,0
78,11,1801.0,52.0,931.0,163.72727272727272,259.96349394062656,0.000454,4.573129,0.4760153,1.4397149732225971,4.760153,10,4305.0,52.0,1290.0,430.5,533.1858650289472,0.000773,4.543444,0.5303442222222222,1.5052130492982363,4.773098,177357320,54140.0,2726105733,443.0,1,0,0
81,18,2817.0,52.0,607.0,156.5,200.5551853055442,5.5e-05,20.000528,1.246212705882353,4.834113148377913,21.185616,18,7435.0,52.0,1290.0,413.05555555555554,485.2581450323749,5.5e-05,20.022788,1.245671588235294,4.840020584268999,21.176417,177357320,47236.0,2726103047,443.0,1,0,0
82,18,2019.0,52.0,660.0,112.16666666666669,147.06111174690366,5e-05,0.16592,0.0359512352941176,0.0529669122867397,0.6111710000000001,16,6634.0,52.0,1290.0,414.625,481.39766998466735,5.6e-05,0.216335,0.0401332666666666,0.0638691038905428,0.6019990000000001,177357320,47237.0,2726103047,443.0,1,0,0
83,24,5650.0,52.0,607.0,235.41666666666663,244.4692417154509,4.7e-05,14.616506,1.0163682608695652,3.126132711949487,23.37647,31,11110.0,52.0,1290.0,358.38709677419354,418.3143696168673,5.3e-05,14.640566,0.7787046666666666,2.763333886881736,23.36114,177357320,47238.0,2726103047,443.0,1,0,0
84,30,7026.0,52.0,850.0,234.2,293.6539600888469,4.7e-05,9.037515,0.806189827586207,2.070280699125122,23.379505000000005,33,12835.0,52.0,1290.0,388.93939393939394,456.964436485074,6.5e-05,9.060084,0.73032434375,1.989737370887029,23.370379,177357320,47239.0,2726103047,443.0,1,0,0
85,16,3892.0,52.0,912.0,243.25,313.3701751390305,7.7e-05,16.253849,1.5561374666666667,4.370784356182748,23.342062,19,8327.0,52.0,1290.0,438.2631578947368,481.8317873957977,4.6e-05,16.270407,1.296144888888889,4.016153611759374,23.330608,177357320,47240.0,2726103047,443.0,1,0,0
86,15,2216.0,52.0,666.0,147.73333333333332,195.99725459690453,5e-05,20.005038,1.924380071428572,5.476213111343506,26.941321,15,7187.0,52.0,1290.0,479.1333333333333,543.776459673677,5.8e-05,20.033157,1.923722,5.485843740920554,26.932108,177357320,47241.0,2726103047,443.0,1,0,0
87,13,1778.0,52.0,833.0,136.76923076923077,216.398611304137,4.7e-05,20.011142,1.6955174166666669,5.768326420275239,20.346209,12,5609.0,52.0,1290.0,467.4166666666667,542.0861149859919,3.8e-05,20.046454,1.848829363636364,6.035710497373683,20.337123,177357320,47242.0,2726103047,443.0,1,0,0
88,14,1568.0,52.0,559.0,112.0,139.2805690793835,5.9e-05,20.019947,1.560164,5.546722615003175,20.282132,14,6177.0,40.0,1290.0,441.2142857142857,543.8457330150538,6.9e-05,20.034097,1.5601366153846157,5.55082232814419,20.281776,177357320,47243.0,2726103047,443.0,1,0,0
89,13,1609.0,52.0,667.0,123.76923076923076,172.12744979915024,5.1e-05,20.000915,1.6887232499999998,5.767082527754254,20.264679,12,5950.0,52.0,1290.0,495.8333333333333,557.1944059846671,6.7e-05,20.013745,1.8413959090909089,6.02721892480906,20.255355,177357320,47245.0,2726103047,443.0,1,0,0
90,13,1610.0,52.0,668.0,123.84615384615384,172.39047061532827,5.5e-05,20.002024,1.68648725,5.768095904333408,20.237847,12,5950.0,52.0,1290.0,495.8333333333333,557.1944059846671,6e-05,20.014063,1.838964727272728,6.028102581717585,20.228612,177357320,47246.0,2726103047,443.0,1,0,0
91,12,1853.0,52.0,830.0,154.41666666666666,221.10732002739525,6.7e-05,4.780119,0.4638126363636363,1.4318264885742458,5.101939,10,4334.0,52.0,1290.0,433.4,530.9482502508549,0.000117,4.917095,0.5731756666666666,1.6293606118718778,5.158581,177357320,48040.0,2726105733,443.0,1,0,0
96,1,64.0,64.0,64.0,64.0,205.2869977183783,0.8072871851978172,9.686940368178718,1.4885777450520823,2.193063539446056,0.0,1,110.0,110.0,110.0,110.0,361.3110066429696,0.8260948399171986,9.709714055028462,1.5772967960206263,2.280075026944702,0.0,177357320,14888.0,2152970537,53.0,0,0,0
100,6,379.0,52.0,83.0,63.16666666666666,11.35634917861663,0.000334,0.040952,0.0106278,0.0172487921809035,0.053139,6,414.0,40.0,115.0,69.0,36.03331791550704,0.000389,0.050524,0.0125192,0.0214832462328205,0.062596,177357320,37070.0,2899905573,443.0,1,0,0
105,1,52.0,52.0,52.0,52.0,205.2869977183783,0.8072871851978172,9.686940368178718,1.4885777450520823,2.193063539446056,0.0,1,52.0,52.0,52.0,52.0,361.3110066429696,0.8260948399171986,9.709714055028462,1.5772967960206263,2.280075026944702,0.0,177357320,37156.0,2899905610,443.0,1,0,0
107,11,1801.0,52.0,931.0,163.72727272727272,259.96349394062656,6e-05,4.795166,0.4986857999999999,1.5097507831884631,4.986858,10,4305.0,52.0,1290.0,430.5,533.1858650289472,7.7e-05,4.763187,0.5546412222222222,1.5784873567354587,4.991771,177357320,42020.0,2726105733,443.0,1,0,0
114,31,6060.0,52.0,607.0,195.48387096774192,229.5345828653774,5e-05,14.67024,0.7828423333333333,2.760496742813789,23.48527,32,11491.0,52.0,1290.0,359.09375,419.8989401745108,3.9e-05,14.679229,0.7572965806451614,2.720558972255969,23.476194000000003,177357320,54563.0,2726103047,443.0,1,0,0
115,18,1990.0,52.0,631.0,110.55555555555556,140.7288683216239,6.1e-05,0.118455,0.0287565294117647,0.0394193401345038,0.488861,16,6634.0,52.0,1290.0,414.625,481.3973930132983,6.8e-05,0.159868,0.0319970666666666,0.0492636529827978,0.479956,177357320,54564.0,2726103047,443.0,1,0,0
116,19,2847.0,52.0,583.0,149.8421052631579,191.7672962379997,5e-05,20.000851,1.1833828333333336,4.697932492244112,21.300891000000004,19,7229.0,52.0,1290.0,380.4736842105263,470.3499132939992,5.8e-05,20.014549,1.1828450555555556,4.701466201359284,21.291211,177357320,54565.0,2726103047,443.0,1,0,0
117,30,6810.0,52.0,850.0,227.0,281.0196949779806,5e-05,9.313493,0.8106777241379309,2.1319082616807496,23.509654,33,13170.0,52.0,1290.0,399.09090909090907,469.4504342603942,5.1e-05,9.400578,0.7343983125,2.0566025193830257,23.500746,177357320,54566.0,2726103047,443.0,1,0,0
118,16,4108.0,52.0,912.0,256.75,334.1844799907181,5.5e-05,16.66415,1.567026866666667,4.454356487055307,23.505403,19,8760.0,52.0,1290.0,461.05263157894734,499.7382063178691,6.1e-05,16.678224,1.3052106666666663,4.0913029530466485,23.493792,177357320,54567.0,2726103047,443.0,1,0,0
119,15,2216.0,52.0,666.0,147.73333333333332,195.99725459690453,4.6e-05,20.001687,1.9060475,5.463919036379386,26.684665,15,7186.0,52.0,1290.0,479.06666666666666,543.6950913710298,4.7e-05,20.031816,1.9053842142857145,5.47362063742096,26.675379,177357320,54568.0,2726103047,443.0,1,0,0
120,14,1842.0,52.0,833.0,131.57142857142858,208.8167081016689,4.8e-05,20.001788,1.586750538461539,5.534893330571777,20.62775700000001,14,5735.0,40.0,1290.0,409.6428571428572,519.9012638721166,3.2e-05,20.026271,1.586756153846154,5.541906546982589,20.62783,177357320,54569.0,2726103047,443.0,1,0,0
121,14,1568.0,52.0,559.0,112.0,139.2805690793835,5e-05,20.008362,1.5836468461538462,5.537637081590995,20.587409,14,6178.0,40.0,1290.0,441.2857142857143,543.9277990224903,6.3e-05,20.024226,1.5836746153846153,5.542053298929416,20.58777,177357320,54571.0,2726103047,443.0,1,0,0
122,14,1661.0,52.0,667.0,118.64285714285714,166.48335890174965,4.9e-05,20.001597,1.5572316923076923,5.542030452418912,20.244012,13,6002.0,52.0,1290.0,461.6923076923077,547.4910021506266,5.4e-05,20.013313,1.68624625,5.7716349771675794,20.234955,177357320,54572.0,2726103047,443.0,1,0,0
123,13,1610.0,52.0,668.0,123.84615384615384,172.39047061532827,4.6e-05,20.003305,1.6865759166666667,5.768470125309128,20.238911,12,5950.0,52.0,1290.0,495.8333333333333,557.1944059846671,4.7e-05,20.014842,1.8390818181818185,6.028327831958923,20.229900000000004,177357320,54573.0,2726103047,443.0,1,0,0
133,11,1800.0,52.0,930.0,163.63636363636363,259.6683549172955,6.7e-05,5.621276,0.5864235,1.7691922955483417,5.864235,10,4305.0,52.0,1290.0,430.5,533.1858650289472,0.000116,5.598353,0.6530911111111112,1.8548459971627325,5.877820000000001,177357320,42038.0,2726105733,443.0,1,0,0
135,1,75.0,75.0,75.0,75.0,205.2869977183783,0.8072871851978172,9.686940368178718,1.4885777450520823,2.193063539446056,0.0,1,40.0,40.0,40.0,40.0,361.3110066429696,0.8260948399171986,9.709714055028462,1.5772967960206263,2.280075026944702,0.0,177357320,51727.0,3627729290,443.0,1,0,0
136,1,75.0,75.0,75.0,75.0,205.2869977183783,0.8072871851978172,9.686940368178718,1.4885777450520823,2.193063539446056,0.0,1,40.0,40.0,40.0,40.0,361.3110066429696,0.8260948399171986,9.709714055028462,1.5772967960206263,2.280075026944702,0.0,177357320,51730.0,3627729290,443.0,1,0,0
139,19,5173.0,52.0,807.0,272.2631578947368,299.79267689989865,6.2e-05,9.583564,1.3631242777777777,2.916134440454789,24.536237,22,7200.0,52.0,1290.0,327.27272727272725,400.5765109508309,6.8e-05,9.605332,1.1679585238095238,2.743225588968407,24.527129,177357320,54582.0,2726103047,443.0,1,0,0
140,24,5682.0,52.0,607.0,236.75,244.4061569707633,4.9e-05,14.866315,1.0676535217391303,3.2131599307643457,24.556031,31,11113.0,52.0,1290.0,358.48387096774195,418.38266941224526,5.5e-05,14.889593,0.8175734,2.8423870609783743,24.527202,177357320,54583.0,2726103047,443.0,1,0,0
141,16,4140.0,52.0,912.0,258.75,333.95618475083427,4.8e-05,16.832938,1.6404336666666668,4.565365334425535,24.606505,19,8436.0,52.0,1290.0,444.0,484.4679785313186,4.7e-05,16.844801,1.3661760000000005,4.194816398823518,24.591168000000003,177357320,54584.0,2726103047,443.0,1,0,0
142,15,2216.0,52.0,666.0,147.73333333333332,195.99725459690453,5e-05,20.001651,1.9711039285714285,5.521940939176209,27.595455,15,7186.0,52.0,1290.0,479.06666666666666,543.6950913710298,5.7e-05,20.032317,1.9704136428571424,5.5318846386441685,27.585791,177357320,54585.0,2726103047,443.0,1,0,0
143,16,2239.0,52.0,607.0,139.9375,184.68945782944223,5.1e-05,20.000605,1.3671088666666664,5.155141484348374,20.506633,16,6754.0,52.0,1290.0,422.125,507.3918768236901,4.8e-05,20.018876,1.3664529333333333,5.160323475292311,20.496794,177357320,54586.0,2726103047,443.0,1,0,0
144,14,1830.0,52.0,833.0,130.71428571428572,209.13978710291005,6.1e-05,20.000509,1.568944076923077,5.538467698519592,20.396273,12,5609.0,52.0,1290.0,467.4166666666667,542.0861149859919,7e-05,20.01421,1.8533452727272728,6.023596840899499,20.386798,177357320,54587.0,2726103047,443.0,1,0,0
