Unnamed: 0,ul_total_num_pkts,ul_total_num_bytes,ul_min_pkt_size,ul_max_pkt_size,ul_mean_pkt_size,ul_std_pkt_size,ul_min_iat,ul_max_iat,ul_mean_iat,ul_std_iat,ul_dur,dl_total_num_pkts,dl_total_num_bytes,dl_min_pkt_size,dl_max_pkt_size,dl_mean_pkt_size,dl_std_pkt_size,dl_min_iat,dl_max_iat,dl_mean_iat,dl_std_iat,dl_dur,ip_A,port_A,ip_B,port_B,protocal,action,app
25,88,13243.0,52.0,820.0,150.48863636363637,168.11503958911638,5.3e-05,23.448943,0.3867848275862069,2.525477969467411,33.65028,97,15774.0,52.0,1290.0,162.61855670103094,265.8763984173761,5.6e-05,23.498963,0.3503924375,2.410893716318821,33.637674000000004,177301229,45240.0,520969484,443.0,1,20,1
26,1,73.0,73.0,73.0,73.0,202.07052538217013,0.861388301369863,37.224390762141965,3.772519996067173,8.761604003150689,0.0,1,89.0,89.0,89.0,89.0,313.8942131647105,1.365675120150188,35.06090192115144,4.23459793684636,8.308501932929873,0.0,177301229,45883.0,2152970536,53.0,0,20,1
27,1,62.0,62.0,62.0,62.0,202.07052538217013,0.861388301369863,37.224390762141965,3.772519996067173,8.761604003150689,0.0,1,102.0,102.0,102.0,102.0,313.8942131647105,1.365675120150188,35.06090192115144,4.23459793684636,8.308501932929873,0.0,177301229,48537.0,2152970536,53.0,0,20,1
28,3,193.0,52.0,89.0,64.33333333333333,21.361959960016154,0.002131,0.081942,0.0420365,0.0564348993132795,0.084073,3,739.0,52.0,608.0,246.3333333333333,313.50332268308307,0.00223,0.141736,0.071983,0.0986456386162105,0.143966,177301229,49417.0,1823565756,5228.0,1,20,1
29,1,62.0,62.0,62.0,62.0,202.07052538217013,0.861388301369863,37.224390762141965,3.772519996067173,8.761604003150689,0.0,1,102.0,102.0,102.0,102.0,313.8942131647105,1.365675120150188,35.06090192115144,4.23459793684636,8.308501932929873,0.0,177301229,50766.0,2152970536,53.0,0,20,1
30,703,57927.0,40.0,593.0,82.39971550497866,71.94385552288168,2.6e-05,109.405894,0.3470786994301994,4.488002885509548,243.649247,2225,2593709.0,52.0,1290.0,1165.7119101123596,344.5444027612239,1.7e-05,109.365763,0.1095447077338129,2.525203906316624,243.62742999999995,177301229,51114.0,3229408465,443.0,1,20,1
31,289,17077.0,52.0,581.0,59.08996539792388,45.70830146229712,2.3e-05,120.17743,0.4195237187499999,7.081402669531523,120.82283099999998,408,493583.0,40.0,1290.0,1209.762254901961,284.88017196737536,1.8e-05,120.127049,0.296859683046683,5.954404877577954,120.821891,177301229,51120.0,3229408465,443.0,1,20,1
32,16,2091.0,52.0,940.0,130.6875,223.39194815391176,5.8e-05,119.420215,8.004605,30.822401163492387,120.069075,17,5740.0,40.0,1290.0,337.6470588235294,430.2714174181906,8.3e-05,119.459801,7.50449375,29.85489205965605,120.0719,177301229,51122.0,3229408465,443.0,1,20,1
33,10,833.0,52.0,281.0,83.3,72.2250341332945,5.7e-05,120.023034,13.34100611111111,40.00576066630056,120.069055,11,4011.0,52.0,1290.0,364.6363636363636,496.7732425820201,8.9e-05,120.022795,12.0063972,37.95309398538232,120.063972,177301229,51123.0,3229408465,443.0,1,20,1
34,11,885.0,52.0,281.0,80.45454545454545,69.16554581056039,5.2e-05,120.013737,12.0054282,37.95025152862373,120.054282,10,3958.0,52.0,1290.0,395.8,512.0422725604684,7.8e-05,120.013483,13.33951311111111,40.00273924773697,120.055618,177301229,51124.0,3229408465,443.0,1,20,1
35,292,22721.0,52.0,590.0,77.81164383561644,70.4829837476804,3.2e-05,6.248718,0.0757321237113402,0.5466270130167231,22.038048,581,666570.0,52.0,1290.0,1147.2805507745268,365.8320824297255,1.9e-05,6.272289,0.0379606327586206,0.3905502707304547,22.017167,177301229,51126.0,3229408465,443.0,1,20,1
36,12,1136.0,52.0,430.0,94.66666666666669,108.55860029021048,6.4e-05,64.990369,5.917963818181818,19.59210541419912,65.097602,10,1053.0,52.0,268.0,105.3,75.62928592079187,9.4e-05,65.027137,7.230735333333333,21.67365215226626,65.076618,177301229,53018.0,2649756451,443.0,1,20,1
37,11,1074.0,52.0,432.0,97.63636363636364,113.9923442405434,5.1e-05,64.992689,6.508311099999999,20.54932100833777,65.08311099999999,9,962.0,52.0,268.0,106.88888888888889,80.03974707050936,5.5e-05,65.032481,8.134612,22.9902121324862,65.076896,177301229,53020.0,2649756451,443.0,1,20,1
38,73,74208.0,52.0,1290.0,1016.5479452054794,494.8557882267845,2.2e-05,185.056742,2.5768366944444447,21.808371593073964,185.532242,30,6086.0,52.0,1290.0,202.86666666666667,375.2612637775901,5.6e-05,185.05664,6.397347310344827,34.36109126803599,185.523072,177301229,53023.0,2649756451,443.0,1,20,1
39,47,6947.0,52.0,773.0,147.80851063829786,172.04696506147386,6.3e-05,92.069757,6.427833586956523,21.93074838255974,295.68034500000005,35,10641.0,52.0,1290.0,304.0285714285714,364.9114707879229,7.7e-05,92.10755,8.696215647058823,25.22070345794589,295.671332,177301229,58039.0,2649756428,443.0,1,20,1
40,58,4967.0,52.0,522.0,85.63793103448276,82.33259427380392,3.6e-05,65.041844,2.382305701754386,10.916781051959203,135.791425,58,35385.0,40.0,1290.0,610.0862068965517,550.4781106753733,2e-05,65.041768,2.382268526315789,10.917949045221988,135.789306,177301229,58772.0,2649756442,443.0,1,20,1
41,12,1151.0,52.0,445.0,95.91666666666669,112.77528608482956,6e-05,65.04899,5.922102818181818,19.61017447960615,65.143131,10,1053.0,52.0,268.0,105.3,75.62928592079187,9.6e-05,65.085868,7.237416000000002,21.69317052133102,65.13674400000002,177301229,58773.0,2649756442,443.0,1,20,1
42,38,3535.0,52.0,487.0,93.02631578947368,95.75658522047854,6.3e-05,65.057311,3.991681594594594,12.467327638077096,147.692219,35,16073.0,40.0,1290.0,459.22857142857146,504.9990148921252,2.3e-05,65.057187,4.343446823529413,12.966136455387472,147.67719200000005,177301229,58774.0,2649756442,443.0,1,20,1
43,1,76.0,76.0,76.0,76.0,202.07052538217013,0.861388301369863,37.224390762141965,3.772519996067173,8.761604003150689,0.0,1,92.0,92.0,92.0,92.0,313.8942131647105,1.365675120150188,35.06090192115144,4.23459793684636,8.308501932929873,0.0,177301229,61309.0,2152970536,53.0,0,20,1
44,1,76.0,76.0,76.0,76.0,202.07052538217013,0.861388301369863,37.224390762141965,3.772519996067173,8.761604003150689,0.0,1,115.0,115.0,115.0,115.0,313.8942131647105,1.365675120150188,35.06090192115144,4.23459793684636,8.308501932929873,0.0,177301229,61773.0,2152970536,53.0,0,20,1
45,1,71.0,71.0,71.0,71.0,202.07052538217013,0.861388301369863,37.224390762141965,3.772519996067173,8.761604003150689,0.0,1,114.0,114.0,114.0,114.0,313.8942131647105,1.365675120150188,35.06090192115144,4.23459793684636,8.308501932929873,0.0,177301229,3881.0,2152970536,53.0,0,20,2
46,1,68.0,68.0,68.0,68.0,202.07052538217013,0.861388301369863,37.224390762141965,3.772519996067173,8.761604003150689,0.0,1,118.0,118.0,118.0,118.0,313.8942131647105,1.365675120150188,35.06090192115144,4.23459793684636,8.308501932929873,0.0,177301229,8423.0,2152970536,53.0,0,20,2
47,1,71.0,71.0,71.0,71.0,202.07052538217013,0.861388301369863,37.224390762141965,3.772519996067173,8.761604003150689,0.0,1,114.0,114.0,114.0,114.0,313.8942131647105,1.365675120150188,35.06090192115144,4.23459793684636,8.308501932929873,0.0,177301229,17688.0,2152970536,53.0,0,20,2
48,1,60.0,60.0,60.0,60.0,202.07052538217013,0.861388301369863,37.224390762141965,3.772519996067173,8.761604003150689,0.0,1,76.0,76.0,76.0,76.0,313.8942131647105,1.365675120150188,35.06090192115144,4.23459793684636,8.308501932929873,0.0,177301229,18402.0,2152970536,53.0,0,20,2
49,1,71.0,71.0,71.0,71.0,202.07052538217013,0.861388301369863,37.224390762141965,3.772519996067173,8.761604003150689,0.0,1,114.0,114.0,114.0,114.0,313.8942131647105,1.365675120150188,35.06090192115144,4.23459793684636,8.308501932929873,0.0,177301229,23373.0,2152970536,53.0,0,20,2
50,1,71.0,71.0,71.0,71.0,202.07052538217013,0.861388301369863,37.224390762141965,3.772519996067173,8.761604003150689,0.0,1,114.0,114.0,114.0,114.0,313.8942131647105,1.365675120150188,35.06090192115144,4.23459793684636,8.308501932929873,0.0,177301229,26766.0,2152970536,53.0,0,20,2
51,1,61.0,61.0,61.0,61.0,202.07052538217013,0.861388301369863,37.224390762141965,3.772519996067173,8.761604003150689,0.0,1,104.0,104.0,104.0,104.0,313.8942131647105,1.365675120150188,35.06090192115144,4.23459793684636,8.308501932929873,0.0,177301229,27028.0,2152970536,53.0,0,20,2
52,18,6487.0,52.0,1182.0,360.3888888888889,462.6026294893464,0.001432,43.947323,3.801924352941176,11.286522538206546,64.63271399999999,29,10542.0,52.0,1290.0,363.5172413793104,373.0241873323705,2e-05,44.011455,2.307865071428572,8.915490381487295,64.62022200000001,177301229,32863.0,2899902858,443.0,1,20,2
53,1,62.0,62.0,62.0,62.0,202.07052538217013,0.861388301369863,37.224390762141965,3.772519996067173,8.761604003150689,0.0,1,78.0,78.0,78.0,78.0,313.8942131647105,1.365675120150188,35.06090192115144,4.23459793684636,8.308501932929873,0.0,177301229,34427.0,2152970536,53.0,0,20,2
54,1,61.0,61.0,61.0,61.0,202.07052538217013,0.861388301369863,37.224390762141965,3.772519996067173,8.761604003150689,0.0,1,104.0,104.0,104.0,104.0,313.8942131647105,1.365675120150188,35.06090192115144,4.23459793684636,8.308501932929873,0.0,177301229,41711.0,2152970536,53.0,0,20,2
55,451,28353.0,52.0,607.0,62.866962305986696,53.451369751461534,2.7e-05,5.925689,0.0195133844444444,0.290237122270741,8.781023000000001,1494,1847735.0,52.0,1290.0,1236.7704149933063,236.8238855092985,1.8e-05,5.951871,0.0058752029470864,0.159810321779799,8.771678,177301229,45259.0,2899902945,443.0,1,20,2
56,10,841.0,52.0,268.0,84.1,69.74947231978811,6.3e-05,0.032675,0.0118022222222222,0.012498105404198,0.10622,9,5129.0,52.0,1290.0,569.8888888888889,565.7312622713289,0.000127,0.040702,0.0111255,0.0147240621821173,0.089004,177301229,45260.0,2899902945,443.0,1,20,2
57,10,841.0,52.0,268.0,84.1,69.74947231978811,5.3e-05,0.03445,0.0115866666666666,0.0132849334492123,0.10428,9,5131.0,52.0,1290.0,570.1111111111111,565.7418679142556,5.2e-05,0.044198,0.011182125,0.0156009681974045,0.089457,177301229,45261.0,2899902945,443.0,1,20,2
58,10,841.0,52.0,268.0,84.1,69.74947231978811,4.8e-05,0.037143,0.0130171111111111,0.0137983297399037,0.117154,9,5130.0,52.0,1290.0,570.0,565.7364669172388,5.4e-05,0.046989,0.0114576249999999,0.0164605058934364,0.0916609999999999,177301229,45262.0,2899902945,443.0,1,20,2
59,11,881.0,52.0,268.0,80.0909090909091,67.27920116269893,4.5e-05,0.038639,0.0102598999999999,0.0123121159788956,0.102599,8,5018.0,52.0,1290.0,627.25,576.3730810607211,4.8e-05,0.048711,0.0104282857142857,0.0176664201213704,0.072998,177301229,45263.0,2899902945,443.0,1,20,2
60,11,881.0,52.0,268.0,80.0909090909091,67.27920116269893,4.6e-05,0.061519,0.0147155,0.0210739557287082,0.147155,8,5017.0,52.0,1290.0,627.125,576.3811827750303,4.8e-05,0.053472,0.0109544285714285,0.0193733556279162,0.076681,177301229,45264.0,2899902945,443.0,1,20,2
61,11,881.0,52.0,268.0,80.0909090909091,67.27920116269893,5.1e-05,0.087194,0.0176047,0.0283063875125582,0.176047,8,5017.0,52.0,1290.0,627.125,576.3811827750303,4.9e-05,0.057054,0.0112807142857142,0.0206862774459647,0.078965,177301229,45265.0,2899902945,443.0,1,20,2
62,325,146409.0,52.0,1290.0,450.48923076923074,546.4667182107804,5e-05,89.375211,0.7828591296296296,5.8431948890723335,253.646358,295,92813.0,52.0,1290.0,314.62033898305083,356.2948001570223,3e-05,89.397827,0.8627108401360545,6.13261770311814,253.636987,177301229,45657.0,2899904138,443.0,1,20,2
63,13,851.0,52.0,89.0,65.46153846153847,17.910031568069076,0.019813,47.880215,14.842763583333335,18.390339035512152,178.113163,13,2100.0,52.0,253.0,161.53846153846155,101.75511075175814,0.0005,47.825204,14.842424583333331,18.378810623593168,178.109095,177301229,49417.0,1823565756,5228.0,1,20,2
64,1,79.0,79.0,79.0,79.0,202.07052538217013,0.861388301369863,37.224390762141965,3.772519996067173,8.761604003150689,0.0,1,95.0,95.0,95.0,95.0,313.8942131647105,1.365675120150188,35.06090192115144,4.23459793684636,8.308501932929873,0.0,177301229,49667.0,2152970536,53.0,0,20,2
65,430,162240.0,52.0,1290.0,377.30232558139534,490.9034074769053,2.8e-05,36.45342,0.6971639533799534,3.378533294261547,299.08333600000003,853,490662.0,52.0,1290.0,575.2192262602579,534.1449158096643,1.8e-05,36.454224,0.351036955399061,2.422574707103009,299.083486,177301229,49702.0,2899906213,443.0,1,20,2
66,11,1486.0,52.0,692.0,135.0909090909091,193.3144870647073,0.000487,240.09343,24.0521623,75.90920004901776,240.521623,12,7186.0,52.0,1290.0,598.8333333333334,594.4474643555878,0.000156,240.095439,21.86133090909091,72.38008433863315,240.47464,177301229,50747.0,2899905573,443.0,1,20,2
67,11,2098.0,52.0,1210.0,190.72727272727272,342.78684073607343,0.000578,0.132736,0.0205793,0.0400050938230232,0.205793,13,6416.0,52.0,1290.0,493.5384615384616,543.4319361527893,2.8e-05,0.082615,0.01741525,0.0252277170556693,0.208983,177301229,50756.0,2899905573,443.0,1,20,2
68,70,15396.0,52.0,1290.0,219.94285714285715,401.3354477427913,3.1e-05,32.969908,1.1364729855072464,4.890783454933519,78.416636,70,51806.0,52.0,1290.0,740.0857142857143,530.5447499288057,2.3e-05,32.993158,1.1363338550724635,4.896166143806653,78.40703599999999,177301229,55255.0,2899903210,443.0,1,20,2
69,9,2860.0,52.0,1290.0,317.77777777777777,468.8365327536288,0.000231,240.047617,30.036117250000004,84.8574888164711,240.28893800000003,8,1272.0,52.0,523.0,159.0,171.66329169128068,0.000555,240.007945,34.32002857142857,90.69986187846108,240.2402,177301229,55257.0,2899903210,443.0,1,20,2
70,10,2855.0,52.0,1290.0,285.5,440.825551286069,0.000277,240.019968,26.688947444444445,79.99913951795855,240.200527,9,1235.0,52.0,523.0,137.22222222222223,154.7843481894873,7.1e-05,240.020014,30.019163375,84.8531602904929,240.153307,177301229,55258.0,2899903210,443.0,1,20,2
71,1,65.0,65.0,65.0,65.0,202.07052538217013,0.861388301369863,37.224390762141965,3.772519996067173,8.761604003150689,0.0,1,291.0,291.0,291.0,291.0,313.8942131647105,1.365675120150188,35.06090192115144,4.23459793684636,8.308501932929873,0.0,177301229,55427.0,2152970536,53.0,0,20,2
72,1,64.0,64.0,64.0,64.0,202.07052538217013,0.861388301369863,37.224390762141965,3.772519996067173,8.761604003150689,0.0,1,290.0,290.0,290.0,290.0,313.8942131647105,1.365675120150188,35.06090192115144,4.23459793684636,8.308501932929873,0.0,177301229,56959.0,2152970536,53.0,0,20,2
73,10,1875.0,52.0,1040.0,187.5,305.1299358925272,5.7e-05,0.027538,0.0102653333333333,0.0091815257991251,0.092388,11,3669.0,52.0,1290.0,333.54545454545456,448.67457330148846,2.5e-05,0.050518,0.0131941,0.0166100604283468,0.131941,177301229,57912.0,2899905572,443.0,1,20,2
74,1,68.0,68.0,68.0,68.0,202.07052538217013,0.861388301369863,37.224390762141965,3.772519996067173,8.761604003150689,0.0,1,119.0,119.0,119.0,119.0,313.8942131647105,1.365675120150188,35.06090192115144,4.23459793684636,8.308501932929873,0.0,177301229,58119.0,2152970536,53.0,0,20,2
75,3,132.0,40.0,52.0,44.0,6.928203230275509,0.002105,0.051565,0.026835,0.0349735013974866,0.05367,2,135.0,52.0,83.0,67.5,21.920310216782973,0.002193,0.002193,0.002193,8.308501932929873,0.002193,177301229,58171.0,2649756428,443.0,1,20,2
76,17,2045.0,52.0,558.0,120.29411764705884,148.0146803132557,4.5e-05,64.963991,4.066409062499999,16.239359867272874,65.06254499999999,15,3992.0,40.0,1290.0,266.1333333333333,390.2672832571959,5.2e-05,65.003553,4.646385571428572,17.371988341541048,65.049398,177301229,58918.0,2649756442,443.0,1,20,2
77,10,4586.0,52.0,1290.0,458.6,550.3270138946681,7.4e-05,0.038909,0.0101497777777777,0.0115801753848741,0.091348,9,1409.0,52.0,641.0,156.55555555555554,189.35093814866028,7.6e-05,0.029725,0.009273875,0.0111056471405638,0.074191,177301229,59119.0,2899904170,443.0,1,20,2
78,1,68.0,68.0,68.0,68.0,202.07052538217013,0.861388301369863,37.224390762141965,3.772519996067173,8.761604003150689,0.0,1,294.0,294.0,294.0,294.0,313.8942131647105,1.365675120150188,35.06090192115144,4.23459793684636,8.308501932929873,0.0,177301229,60891.0,2152970536,53.0,0,20,2
79,1,68.0,68.0,68.0,68.0,202.07052538217013,0.861388301369863,37.224390762141965,3.772519996067173,8.761604003150689,0.0,1,118.0,118.0,118.0,118.0,313.8942131647105,1.365675120150188,35.06090192115144,4.23459793684636,8.308501932929873,0.0,177301229,61227.0,2152970536,53.0,0,20,2
80,1,86.0,86.0,86.0,86.0,202.07052538217013,0.861388301369863,37.224390762141965,3.772519996067173,8.761604003150689,0.0,1,144.0,144.0,144.0,144.0,313.8942131647105,1.365675120150188,35.06090192115144,4.23459793684636,8.308501932929873,0.0,177301229,64167.0,2152970536,53.0,0,20,2
81,1,68.0,68.0,68.0,68.0,202.07052538217013,0.861388301369863,37.224390762141965,3.772519996067173,8.761604003150689,0.0,1,118.0,118.0,118.0,118.0,313.8942131647105,1.365675120150188,35.06090192115144,4.23459793684636,8.308501932929873,0.0,177301229,64519.0,2152970536,53.0,0,20,2
82,1,80.0,80.0,80.0,80.0,202.07052538217013,0.861388301369863,37.224390762141965,3.772519996067173,8.761604003150689,0.0,1,125.0,125.0,125.0,125.0,313.8942131647105,1.365675120150188,35.06090192115144,4.23459793684636,8.308501932929873,0.0,177301229,1608.0,2152970537,53.0,0,20,3
83,1,64.0,64.0,64.0,64.0,202.07052538217013,0.861388301369863,37.224390762141965,3.772519996067173,8.761604003150689,0.0,1,322.0,322.0,322.0,322.0,313.8942131647105,1.365675120150188,35.06090192115144,4.23459793684636,8.308501932929873,0.0,177301229,5887.0,2152970536,53.0,0,20,3
84,1,68.0,68.0,68.0,68.0,202.07052538217013,0.861388301369863,37.224390762141965,3.772519996067173,8.761604003150689,0.0,1,326.0,326.0,326.0,326.0,313.8942131647105,1.365675120150188,35.06090192115144,4.23459793684636,8.308501932929873,0.0,177301229,8775.0,2152970536,53.0,0,20,3
85,1,61.0,61.0,61.0,61.0,202.07052538217013,0.861388301369863,37.224390762141965,3.772519996067173,8.761604003150689,0.0,1,77.0,77.0,77.0,77.0,313.8942131647105,1.365675120150188,35.06090192115144,4.23459793684636,8.308501932929873,0.0,177301229,11153.0,2152970536,53.0,0,20,3
86,1,71.0,71.0,71.0,71.0,202.07052538217013,0.861388301369863,37.224390762141965,3.772519996067173,8.761604003150689,0.0,1,116.0,116.0,116.0,116.0,313.8942131647105,1.365675120150188,35.06090192115144,4.23459793684636,8.308501932929873,0.0,177301229,11817.0,2152970536,53.0,0,20,3
87,1,76.0,76.0,76.0,76.0,202.07052538217013,0.861388301369863,37.224390762141965,3.772519996067173,8.761604003150689,0.0,1,334.0,334.0,334.0,334.0,313.8942131647105,1.365675120150188,35.06090192115144,4.23459793684636,8.308501932929873,0.0,177301229,23496.0,2152970536,53.0,0,20,3
